10	45	0.00521921	0.01309840	0.02273134	0.00355506	0.00359763	0.00000000	0.01343075	0.01316606	0.00000000	0.00848077	0.06544555	0.01196320	0.00716358	0.01122010	0.00000000	0.00995416	0.00000000	0.00060738	0.00829039	0.00000000	0.00420178	0.00353174	0.00537167	0.00000000	0.00953087	0.00278121	0.01983343	0.01666254	0.00000000	0.00914068	0.00000000	0.00976382	0.00000000	0.00593525	0.00000000	0.01662761	0.01280780	0.00000000	0.00000000	0.10417225	0.01359848	0.00000000	0.00441014	0.01027698	0.01594399	0.00000000	0.00000000	0.00676200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00359161	0.00000000	0.00000000	0.00000000	0.00346260	0.00000000	0.01285026	0.00000000	0.00280364	0.00000000	0.01031104	0.00841607	0.00000000	0.00381392	0.00672454	0.00275024	0.01883836	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.02166030	0.02444647	0.00367757	0.00497726	0.00000000	0.00000000	0.00000000	0.00786636	0.00000000	0.00673704	0.00310286	0.00000000	0.00511787	0.00000000	0.00000000	0.00417971	0.04641028	0.00000000	0.00000000	0.01720905	0.01093914	0.04900563	0.00252686	0.00000000
11	53	0.01635129	0.00555210	0.03343234	0.00000000	0.00677836	0.00414348	0.04967817	0.03908540	0.00000000	0.00400807	0.04573174	0.02278727	0.00000000	0.00435827	0.00925529	0.00814656	0.01489509	0.00000000	0.00985897	0.00000000	0.00000000	0.00527996	0.01201867	0.00000000	0.00124639	0.00541732	0.02552852	0.00000000	0.01338477	0.00778334	0.00000000	0.00711558	0.00000000	0.00000000	0.00475069	0.00342295	0.00324845	0.00000000	0.00907279	0.02953473	0.00844516	0.02336879	0.00853550	0.00000000	0.05873754	0.00000000	0.00000000	0.01250174	0.00863968	0.00000000	0.03307789	0.00000000	0.00000000	0.00000000	0.00000000	0.00795444	0.00531563	0.00000000	0.00000000	0.03402937	0.02462522	0.00567803	0.00000000	0.02140153	0.03433596	0.00000000	0.00000000	0.00000000	0.00000000	0.01124649	0.00694984	0.00000000	0.00000000	0.01300162	0.01248295	0.00000000	0.02228499	0.00439343	0.00000000	0.00335643	0.00000000	0.00000000	0.00341102	0.05057774	0.00000000	0.01603416	0.00000000	0.00000000	0.00405743	0.00000000	0.00000000	0.00417866	0.00000000	0.00000000	0.01793348	0.02226127	0.00000000	0.00000000	0.00463668	0.00000000
12	55	0.00205091	0.00923204	0.00000000	0.00280045	0.00000000	0.00000000	0.03596661	0.00741938	0.00908900	0.00000000	0.00000000	0.03369094	0.00704800	0.00436593	0.00706665	0.00000000	0.00000000	0.00362753	0.00528330	0.00434237	0.00000000	0.00939801	0.02032138	0.00000000	0.02950864	0.00000000	0.00000000	0.00000000	0.01049751	0.01338273	0.00495009	0.00341350	0.00310636	0.00884949	0.00568162	0.00000000	0.00330875	0.00000000	0.00877543	0.13386435	0.02163965	0.00000000	0.01572707	0.00000000	0.02160849	0.00000000	0.00000000	0.01877099	0.00744824	0.02630777	0.01965699	0.00597004	0.00000000	0.00300119	0.00000000	0.00000000	0.01150698	0.00000000	0.00000000	0.03146164	0.03175506	0.01453110	0.00000000	0.00960621	0.01365051	0.00560759	0.00000000	0.00000000	0.00000000	0.00000000	0.01194956	0.04152913	0.01053015	0.00853330	0.00540296	0.02044819	0.01166767	0.00759836	0.00000000	0.00000000	0.00559151	0.01467577	0.00353247	0.01099705	0.00000000	0.01071322	0.01225787	0.00506613	0.00000000	0.00000000	0.00346539	0.00501923	0.03507815	0.01292310	0.00000000	0.01650881	0.00415053	0.07304358	0.00000000	0.00762973
13	58	0.00328155	0.01592218	0.00000000	0.00000000	0.00767169	0.00000000	0.02394181	0.00000000	0.01145821	0.01481422	0.03387978	0.00567725	0.00644125	0.00825347	0.00000000	0.00000000	0.00000000	0.01112035	0.00531583	0.00000000	0.01567077	0.00000000	0.00000000	0.00905728	0.00000000	0.00000000	0.00000000	0.00664970	0.01195445	0.01629153	0.00401107	0.00831756	0.00471097	0.00000000	0.00566480	0.00000000	0.00317605	0.00870585	0.00323886	0.08528898	0.00000000	0.00000000	0.00811977	0.00000000	0.00000000	0.00000000	0.01520608	0.02539016	0.00673862	0.00000000	0.00855314	0.02497742	0.00000000	0.00885075	0.00000000	0.00000000	0.00000000	0.00454131	0.00000000	0.01795991	0.00379127	0.04436570	0.00280421	0.00586523	0.02869100	0.00279248	0.00000000	0.00000000	0.00347132	0.00000000	0.00451530	0.00000000	0.00457120	0.00000000	0.00814998	0.00000000	0.00028306	0.01505124	0.00000000	0.00961757	0.00528004	0.00000000	0.00733024	0.01866202	0.00929284	0.01886918	0.02104997	0.00427971	0.01602639	0.00000000	0.00632503	0.00613514	0.03405134	0.00000000	0.00878139	0.00000000	0.00000000	0.07582260	0.00000000	0.00000000
14	64	0.00000000	0.03621737	0.01400011	0.00000000	0.00445858	0.00000000	0.05026802	0.00000000	0.00000000	0.00381571	0.05184495	0.00000000	0.01872380	0.00360846	0.00370214	0.04183222	0.02644905	0.02000346	0.01327512	0.00878527	0.00350641	0.00680573	0.02064829	0.01309009	0.06474140	0.00310076	0.05100620	0.01079836	0.01683128	0.08822154	0.00000000	0.00481658	0.00000000	0.02629831	0.00564542	0.01359267	0.02568737	0.04027511	0.00000000	0.03000873	0.03597656	0.00000000	0.02019650	0.00672272	0.03986240	0.00290221	0.01036455	0.00722324	0.02244031	0.01372400	0.00000000	0.02150902	0.00000000	0.00000000	0.01021526	0.00297999	0.00000000	0.00000000	0.00000000	0.03619552	0.00812265	0.00631328	0.00000000	0.02544345	0.01215643	0.00279100	0.00282751	0.00525759	0.00000000	0.00769656	0.00208618	0.00000000	0.02123681	0.00000000	0.01671137	0.00000000	0.00000000	0.00000000	0.00534071	0.01903422	0.00000000	0.01119890	0.00395892	0.05179111	0.00277252	0.00355656	0.06469788	0.00656515	0.01076763	0.00000000	0.00000000	0.03921627	0.00000000	0.00000000	0.01007695	0.00000000	0.01350100	0.02643936	0.00223402	0.00000000
15	65	0.00000000	0.00000000	0.01008369	0.00000000	0.00000000	0.00327148	0.02696562	0.01879183	0.00279911	0.00543377	0.04738928	0.01626944	0.00000000	0.00000000	0.00319146	0.00630093	0.00000000	0.01986780	0.00545216	0.00000000	0.00421939	0.00461770	0.03741724	0.01292809	0.04409760	0.00312712	0.02783481	0.01029017	0.00445791	0.00000000	0.00375387	0.00612810	0.00000000	0.01422290	0.00282294	0.00720572	0.01060359	0.00000000	0.00692637	0.08281233	0.01002801	0.01148034	0.00845670	0.00000000	0.01673240	0.00278379	0.00000000	0.01499009	0.00000000	0.00000000	0.00231867	0.00768885	0.00000000	0.00000000	0.00000000	0.00751780	0.01234813	0.00280228	0.00000000	0.01191055	0.00933583	0.00867007	0.00000000	0.00000000	0.00000000	0.00560965	0.00000000	0.00000000	0.00000000	0.01023262	0.00765915	0.00872361	0.03257003	0.00000000	0.00495198	0.00000000	0.00000000	0.00781223	0.00000000	0.00775438	0.00888719	0.00000000	0.00344450	0.00446418	0.00000000	0.00000000	0.01245978	0.00000000	0.01513769	0.00554640	0.00000000	0.00970577	0.00000000	0.00000000	0.02255987	0.03092284	0.00000000	0.03682068	0.00279392	0.00000000
16	80	0.00000000	0.02759641	0.04793677	0.00000000	0.01228264	0.00558584	0.02858895	0.06089964	0.02989054	0.00000000	0.07420465	0.02449521	0.01115832	0.00643276	0.00193546	0.03057935	0.03822447	0.00000000	0.01115038	0.00361150	0.00429128	0.01067869	0.02610849	0.00769449	0.03863963	0.00000000	0.00000000	0.00783826	0.01025681	0.02120291	0.00300059	0.00336577	0.00275357	0.01989090	0.00000000	0.00403971	0.00295843	0.03603234	0.00351888	0.03502851	0.00000000	0.00000000	0.02304627	0.00000000	0.05938918	0.00292178	0.00000000	0.00930701	0.00999718	0.01663118	0.01416377	0.00654041	0.00000000	0.00000000	0.00815960	0.00366804	0.02905148	0.00000000	0.00000000	0.02609934	0.00805723	0.00486081	0.00279925	0.02119920	0.03049071	0.00525520	0.00281380	0.00401990	0.00000000	0.00000000	0.03272818	0.00000000	0.02502174	0.00442251	0.02098752	0.00000000	0.00000000	0.00199494	0.00392617	0.01312571	0.00000000	0.00443950	0.00255000	0.02828831	0.01646249	0.00393110	0.00000283	0.00500962	0.01306169	0.00309014	0.00618022	0.00323351	0.04330460	0.00000000	0.01306722	0.02661490	0.00418953	0.02811651	0.00215450	0.00000000
17	89	0.00000000	0.02877761	0.02863118	0.00313730	0.00444189	0.00279714	0.02748038	0.01600846	0.00000000	0.00000000	0.02388419	0.02156325	0.00738144	0.01847304	0.00000000	0.00602643	0.01369881	0.02497485	0.01699806	0.00416598	0.00000000	0.00887575	0.00000000	0.02040978	0.00000000	0.00321770	0.02902734	0.00739740	0.00000000	0.02469733	0.00575425	0.00628114	0.00626239	0.00000000	0.00000000	0.00000000	0.00278110	0.01520656	0.00000000	0.02737963	0.01523873	0.00000000	0.02285383	0.00000000	0.00000000	0.00000000	0.00235577	0.00665155	0.00351913	0.01422791	0.02563230	0.00000000	0.00000000	0.00562895	0.00000000	0.01422310	0.00831293	0.00000000	0.00353807	0.00646404	0.01114710	0.00000000	0.00000000	0.00000000	0.02135214	0.00000000	0.00000000	0.00000000	0.00321096	0.00000000	0.01807796	0.00872859	0.00000000	0.00000000	0.00647418	0.00677302	0.03272301	0.00860905	0.00000000	0.00958546	0.00000000	0.01443520	0.00274156	0.00000000	0.00578471	0.00000000	0.01715505	0.00326402	0.00781975	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00631980	0.00000000	0.00000000	0.02217655	0.00347644	0.00000000
18	98	0.01762575	0.02163866	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01096684	0.01099198	0.01299118	0.00377527	0.00000000	0.01105725	0.00000000	0.00208304	0.00329370	0.00000000	0.00000000	0.01141124	0.00000000	0.07586009	0.00334568	0.08443729	0.00000000	0.02432211	0.01318607	0.00335402	0.00646256	0.00000000	0.00000000	0.00000000	0.00741377	0.00401964	0.00000000	0.01405721	0.00000000	0.00000000	0.00000000	0.00610748	0.00863068	0.00000000	0.00000000	0.00000000	0.00590879	0.00000000	0.00000000	0.01416490	0.01548223	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.03369682	0.00408883	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00295729	0.00286556	0.00000000	0.00000000	0.01587329	0.00000000	0.00000000	0.01718161	0.00000000	0.00540773	0.00000000	0.00719437	0.00000000	0.00748700	0.00000000	0.02902482	0.00000000	0.00739600	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01190741	0.02351819	0.00687396	0.02626180	0.00000000	0.00000000
19	109	0.02616783	0.29269636	0.00000000	0.00637917	0.02348798	0.00376400	0.11226639	0.08619024	0.04426607	0.04145367	0.23243754	0.00000000	0.00404465	0.00712868	0.05092674	0.15337789	0.09708265	0.05271163	0.00629504	0.01079818	0.00000000	0.00580790	0.05434895	0.09590018	0.00000000	0.00583894	0.00000000	0.06382653	0.02041848	0.02825725	0.01471527	0.00933631	0.00000000	0.11565223	0.00283588	0.00000000	0.13602917	0.52230176	0.00460162	0.03173605	0.02346852	0.04344271	0.02273997	0.03828201	0.09897302	0.01016525	0.00820630	0.00000000	0.01129727	0.00000000	0.02842061	0.00000000	0.00000000	0.00283245	0.09576818	0.01835478	0.04749102	0.00000000	0.00771175	0.00896012	0.00391466	0.04112554	0.00278768	0.07651950	0.04701333	0.01491657	0.00279546	0.01040631	0.00000000	0.00567236	0.03407027	0.02456965	0.02443233	0.00640252	0.01323461	0.01586948	0.00000000	0.00000000	0.01278669	0.00000000	0.00089560	0.01958307	0.00715387	0.06699307	0.01616251	0.00000000	0.13122840	0.00882700	0.01524510	0.00000000	0.01489377	0.00455397	0.24234811	0.00000000	0.01694314	0.10430188	0.05845384	0.00000000	0.00000000	0.02074811
20	113	0.00000000	0.00000000	0.00000000	0.00301841	0.00280673	0.00000000	0.00000000	0.03866798	0.02773138	0.00000000	0.02218841	0.00483229	0.00458918	0.00882252	0.00000000	0.00000000	0.00889368	0.01006044	0.00649844	0.00000000	0.00343136	0.00000000	0.00829508	0.00000000	0.04783610	0.00000000	0.00752456	0.03244433	0.00000000	0.00389200	0.00000000	0.00558222	0.00323324	0.00000000	0.00896726	0.00000000	0.00000000	0.00000000	0.00000000	0.11144456	0.00000000	0.01519088	0.01127776	0.00326526	0.00000000	0.00000000	0.00000000	0.02388861	0.00621824	0.00000000	0.00000000	0.03223107	0.00000000	0.00000000	0.00000000	0.00000000	0.00671841	0.00280066	0.00000000	0.00000000	0.04180738	0.00000000	0.00000000	0.01643680	0.00000000	0.00280058	0.00000000	0.00000000	0.00279757	0.00000000	0.00509493	0.01221393	0.00746491	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00841528	0.00000000	0.00000000	0.00000000	0.00286890	0.00000000	0.00286122	0.00494357	0.00000000	0.00587238	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.01424076	0.02687360	0.00000000	0.00000000	0.02190257	0.00813184	0.00000000
21	117	0.00761090	0.01413741	0.00000000	0.00280559	0.00076107	0.00000000	0.03796173	0.01858608	0.00920336	0.00000000	0.02684437	0.00429499	0.00454464	0.01349940	0.00688675	0.00377011	0.00000000	0.01182711	0.00000000	0.01333691	0.00356999	0.00000000	0.02012745	0.03140941	0.00000000	0.00278547	0.03197247	0.00000000	0.00788166	0.02653019	0.00000000	0.00278597	0.00000000	0.00921953	0.00000000	0.00000000	0.00968386	0.00000000	0.00000000	0.04683901	0.02459132	0.00000000	0.01547418	0.01745247	0.00000000	0.00000000	0.00000000	0.01324307	0.00000000	0.00000000	0.00000000	0.01448533	0.00565549	0.00000000	0.01086605	0.00000000	0.00279418	0.00000000	0.00000000	0.00830257	0.01179157	0.01039176	0.00280485	0.00000000	0.04530921	0.00283003	0.00282790	0.00000000	0.00000000	0.01568560	0.00000000	0.00000000	0.03703567	0.00551632	0.00000000	0.00000000	0.02594466	0.00748381	0.00000000	0.00603316	0.00000000	0.00995414	0.00399882	0.01862040	0.00321278	0.01235028	0.00000000	0.00000000	0.00000000	0.00599667	0.00000000	0.00000000	0.00000000	0.00975922	0.00000000	0.00000000	0.00000000	0.02615720	0.00251656	0.00273276
22	118	0.05333464	0.40344912	0.06200284	0.00000000	0.00045006	0.00675461	0.10017724	0.06884510	0.01709463	0.09464111	0.33518406	0.00000000	0.00000000	0.00806119	0.06101107	0.22243014	0.16210190	0.03634671	0.08712135	0.01329224	0.00000000	0.01743544	0.04684055	0.16376104	0.00748543	0.00842265	0.08464515	0.02158259	0.02348595	0.05046244	0.03501608	0.00615460	0.00747514	0.11195082	0.00581127	0.00367873	0.06575606	0.67760027	0.00549669	0.21137006	0.03783234	0.00000000	0.07351959	0.02375363	0.01742213	0.00000000	0.02306983	0.00310802	0.00367737	0.05479173	0.03543638	0.01145371	0.00000000	0.00292078	0.07256903	0.04855172	0.01212737	0.00000000	0.01029306	0.00000000	0.00000000	0.05940978	0.00278264	0.16610285	0.09742606	0.00000000	0.00304899	0.02978328	0.00000000	0.00000000	0.04750307	0.07349812	0.20130256	0.00000000	0.01687744	0.00000000	0.01478068	0.04756751	0.01631852	0.03583941	0.00000000	0.05370750	0.00657291	0.11966024	0.00946101	0.00000000	0.05692887	0.00451496	0.04921804	0.01763581	0.02036900	0.02313773	0.28516192	0.00000000	0.02573996	0.15804144	0.03030526	0.00000000	0.01016121	0.02909799
