639	574	331.10000000
640	576	328.10000000
641	577	229.10000000
642	582	1657.10000000
643	587	304.10000000
644	597	260.10000000
645	600	643.10000000
646	620	310.10000000
647	623	230.10000000
648	628	253.10000000
649	629	251.10000000
650	634	290.10000000
651	635	521.10000000
652	636	228.10000000
653	641	247.10000000
654	642	315.10000000
655	646	369.10000000
656	649	244.10000000
657	650	487.10000000
658	652	425.10000000
659	653	709.10000000
660	659	560.10000000
661	671	270.10000000
662	676	235.10000000
663	682	304.10000000
664	686	494.10000000
665	689	282.10000000
666	693	298.10000000
667	704	223.10000000
668	706	281.10000000
669	707	543.10000000
670	711	345.10000000
671	718	387.10000000
672	721	1855.10000000
673	728	348.10000000
674	730	567.10000000
675	736	361.10000000
676	740	298.10000000
677	745	1121.10000000
678	746	1228.10000000
679	749	701.10000000
680	751	258.10000000
681	753	472.10000000
682	754	206.10000000
683	758	233.10000000
684	761	278.10000000
685	762	240.10000000
686	765	326.10000000
687	772	381.10000000
688	777	321.10000000
689	780	247.10000000
690	787	332.10000000
691	788	1611.10000000
692	803	366.10000000
693	806	261.10000000
694	807	391.10000000
695	808	264.10000000
696	809	265.10000000
697	813	1822.10000000
698	816	1378.10000000
699	818	334.10000000
700	820	251.10000000
701	825	398.10000000
702	827	225.10000000
703	831	620.10000000
704	832	303.10000000
705	838	266.10000000
706	841	308.10000000
707	847	250.10000000
708	848	197.10000000
709	856	451.10000000
710	860	470.10000000
711	863	405.10000000
712	865	203.10000000
713	880	224.10000000
714	893	717.10000000
715	900	239.10000000
716	908	537.10000000
717	910	329.10000000
718	914	424.10000000
719	924	290.10000000
720	930	628.10000000
721	934	329.10000000
722	935	271.10000000
723	937	410.10000000
724	939	313.10000000
725	946	555.10000000
726	947	234.10000000
727	950	256.10000000
728	954	204.10000000
729	955	353.10000000
730	963	358.10000000
731	991	453.10000000
732	992	689.10000000
733	993	248.10000000
734	994	327.10000000
735	995	267.10000000
736	1002	391.10000000
737	1004	327.10000000
738	1008	240.10000000
739	1009	236.10000000
740	1011	203.10000000
741	1017	384.10000000
742	1020	368.10000000
743	1021	500.10000000
744	1022	231.10000000
745	1023	240.10000000
746	1024	504.10000000
747	1026	291.10000000
748	1037	416.10000000
749	1040	219.10000000
750	1050	440.10000000
751	1063	854.10000000
752	1064	335.10000000
753	1071	255.10000000
754	1086	901.10000000
755	1088	386.10000000
756	1089	399.10000000
757	1090	1710.10000000
758	1091	276.10000000
759	1096	372.10000000
760	1098	1498.10000000
761	1103	334.10000000
762	1108	348.10000000
763	1113	383.10000000
764	1120	386.10000000
765	1132	662.10000000
766	1135	1867.10000000
767	1141	345.10000000
768	1143	236.10000000
769	1155	430.10000000
770	1162	279.10000000
771	1175	574.10000000
772	1179	633.10000000
773	1188	571.10000000
774	1194	228.10000000
775	1201	257.10000000
776	1212	383.10000000
777	1221	296.10000000
778	1230	240.10000000
779	1231	291.10000000
780	1236	252.10000000
781	1238	288.10000000
782	1241	278.10000000
783	1242	1201.10000000
784	1243	327.10000000
785	1244	216.10000000
786	1247	222.10000000
787	1253	336.10000000
788	1260	226.10000000
789	1262	317.10000000
790	1267	315.10000000
791	1272	308.10000000
792	1274	527.10000000
793	1275	202.10000000
794	1276	1799.10000000
795	1278	306.10000000
796	1280	294.10000000
797	1287	272.10000000
798	1291	286.10000000
799	1297	395.10000000
800	1299	255.10000000
801	1305	295.10000000
802	1308	376.10000000
803	1320	272.10000000
804	1321	208.10000000
805	1324	532.10000000
806	1329	882.10000000
807	1330	277.10000000
808	1331	334.10000000
809	1338	387.10000000
810	1341	260.10000000
811	1343	2202.10000000
812	1345	217.10000000
813	1353	212.10000000
814	1354	414.10000000
815	1357	312.10000000
816	1359	218.10000000
817	1360	426.10000000
818	1362	261.10000000
819	1366	425.10000000
820	1371	292.10000000
821	1376	264.10000000
822	1377	797.10000000
823	1381	1205.10000000
824	1382	951.10000000
825	1383	596.10000000
826	1389	1775.10000000
827	1391	1715.10000000
828	1397	348.10000000
829	1399	668.10000000
830	1409	880.10000000
831	1410	998.10000000
832	1412	381.10000000
833	1416	277.10000000
834	1417	193.10000000
835	1421	244.10000000
836	1424	665.10000000
837	1426	211.10000000
838	1428	1817.10000000
839	1439	229.10000000
840	1440	245.10000000
841	1442	775.10000000
842	1444	244.10000000
843	1446	306.10000000
844	1453	310.10000000
845	1470	238.10000000
846	1474	280.10000000
847	1476	280.10000000
848	1483	339.10000000
849	1487	325.10000000
850	1489	197.10000000
851	1492	220.10000000
852	1495	294.10000000
853	1496	220.10000000
854	1497	242.10000000
855	1512	211.10000000
856	1519	1583.10000000
857	1523	329.10000000
858	1525	1570.10000000
859	1529	237.10000000
860	1532	675.10000000
861	1535	244.10000000
862	1547	348.10000000
863	1552	465.10000000
864	1560	617.10000000
865	1571	397.10000000
866	1580	269.10000000
867	1581	291.10000000
868	1585	373.10000000
869	1589	214.10000000
870	1592	250.10000000
871	1596	362.10000000
872	1601	319.10000000
873	1608	309.10000000
874	1610	688.10000000
875	1612	269.10000000
876	1624	1540.10000000
877	1625	461.10000000
878	1626	227.10000000
879	1629	228.10000000
880	1633	1128.10000000
881	1636	302.10000000
882	1643	1169.10000000
883	1645	219.10000000
884	1647	205.10000000
885	1654	229.10000000
886	1658	675.10000000
887	1659	223.10000000
888	1662	454.10000000
889	1664	249.10000000
890	1669	264.10000000
891	1671	234.10000000
892	1675	237.10000000
893	1683	299.10000000
894	1691	257.10000000
895	1694	226.10000000
896	1698	276.10000000
897	1699	342.10000000
898	1700	432.10000000
899	1707	1610.10000000
900	1709	242.10000000
901	1712	277.10000000
902	1713	248.10000000
903	1718	289.10000000
904	1720	481.10000000
905	1721	395.10000000
906	1728	396.10000000
907	1734	1264.10000000
908	1740	1912.10000000
909	1744	652.10000000
910	1746	384.10000000
911	1749	235.10000000
912	1752	443.10000000
913	1764	256.10000000
914	1766	363.10000000
915	1770	289.10000000
916	1773	220.10000000
917	1775	464.10000000
918	1779	357.10000000
919	1783	207.10000000
920	1784	779.10000000
921	1786	554.10000000
922	1787	408.10000000
923	1792	228.10000000
924	1797	254.10000000
925	1803	279.10000000
926	1813	423.10000000
927	1815	233.10000000
928	1817	390.10000000
929	1819	496.10000000
930	1820	590.10000000
931	1825	432.10000000
932	1831	286.10000000
933	1834	1981.10000000
934	1843	246.10000000
935	1849	211.10000000
936	1851	245.10000000
937	1858	859.10000000
938	1871	397.10000000
939	1878	521.10000000
940	1886	218.10000000
941	1893	256.10000000
942	1894	232.10000000
943	1902	260.10000000
944	1906	268.10000000
945	1907	410.10000000
946	1913	225.10000000
947	1918	1767.10000000
948	1927	460.10000000
949	1931	465.10000000
950	1939	259.10000000
951	1941	549.10000000
952	1942	231.10000000
953	1945	202.10000000
954	1948	272.10000000
955	1949	206.10000000
956	1953	402.10000000
957	1954	261.10000000
958	1962	460.10000000
959	1970	332.10000000
960	1989	284.10000000
961	1996	2041.10000000
962	1998	303.10000000
963	2007	585.10000000
964	2011	250.10000000
965	2020	447.10000000
966	2022	2273.10000000
967	2027	419.10000000
968	2028	441.10000000
969	2029	2255.10000000
970	2030	388.10000000
971	2036	332.10000000
972	2042	612.10000000
973	2046	256.10000000
974	2049	268.10000000
975	2055	1366.10000000
976	2056	238.10000000
977	2058	242.10000000
978	2060	266.10000000
979	2070	302.10000000
980	2071	259.10000000
981	2074	328.10000000
982	2085	398.10000000
983	2092	347.10000000
984	2098	759.10000000
985	2104	235.10000000
986	2108	255.10000000
987	2110	384.10000000
988	2117	275.10000000
989	2119	437.10000000
990	2120	212.10000000
991	2122	235.10000000
992	2135	260.10000000
993	2137	274.10000000
994	2145	203.10000000
995	2146	275.10000000
996	2149	270.10000000
997	2159	375.10000000
998	2161	452.10000000
999	2164	536.10000000
1000	2167	207.10000000
1001	2174	661.10000000
1002	2187	270.10000000
1003	2188	209.10000000
1004	2189	207.10000000
1005	2192	397.10000000
1006	2194	457.10000000
1007	2197	418.10000000
1008	2198	232.10000000
1009	2199	352.10000000
1010	2200	713.10000000
1011	2201	252.10000000
1012	2202	249.10000000
1013	2206	275.10000000
1014	2214	219.10000000
1015	2220	237.10000000
1016	2221	348.10000000
1017	2223	990.10000000
1018	2225	355.10000000
1019	2228	224.10000000
1020	2232	343.10000000
1021	2233	433.10000000
1022	2234	243.10000000
1023	2237	307.10000000
1024	2240	237.10000000
1025	2251	230.10000000
1026	2263	321.10000000
1027	2266	250.10000000
1028	2274	369.10000000
1029	2277	328.10000000
1030	2282	385.10000000
1031	2286	215.10000000
1032	2290	297.10000000
1033	2291	225.10000000
1034	2297	226.10000000
1035	2299	432.10000000
1036	2311	461.10000000
1037	2312	214.10000000
1038	2321	680.10000000
1039	2323	393.10000000
1040	2327	233.10000000
1041	2328	419.10000000
1042	2330	200.10000000
1043	2336	434.10000000
1044	2345	645.10000000
1045	2346	382.10000000
1046	2349	270.10000000
1047	2359	247.10000000
1048	2369	273.10000000
1049	2371	281.10000000
1050	2376	277.10000000
1051	2378	277.10000000
1052	2379	572.10000000
1053	2382	537.10000000
1054	2387	335.10000000
1055	2401	247.10000000
1056	2403	245.10000000
1057	2415	261.10000000
1058	2420	244.10000000
1059	2422	385.10000000
1060	2432	487.10000000
1061	2435	233.10000000
1062	2440	295.10000000
1063	2442	272.10000000
1064	2446	252.10000000
1065	2448	251.10000000
1066	2449	308.10000000
1067	2452	211.10000000
1068	2457	253.10000000
1069	2461	227.10000000
1070	2468	417.10000000
1071	2471	1850.10000000
1072	2473	293.10000000
1073	2475	319.10000000
1074	2477	271.10000000
1075	2478	1580.10000000
1076	2480	473.10000000
1077	2491	314.10000000
1078	2496	227.10000000
1079	2498	221.10000000
1080	2503	265.10000000
1081	2510	305.10000000
1082	2515	990.10000000
1083	2517	209.10000000
1084	2519	418.10000000
1085	2524	294.10000000
1086	2526	405.10000000
1087	2531	700.10000000
1088	2533	726.10000000
1089	2535	248.10000000
1090	2536	236.10000000
1091	2546	430.10000000
1092	2549	573.10000000
1093	2550	1874.10000000
1094	2551	919.10000000
1095	2552	433.10000000
1096	2565	334.10000000
1097	2571	379.10000000
1098	2573	298.10000000
1099	2580	293.10000000
1100	2583	251.10000000
1101	2584	343.10000000
1102	2586	328.10000000
1103	2589	692.10000000
1104	2594	307.10000000
1105	2595	217.10000000
1106	2598	231.10000000
1107	2599	630.10000000
1108	2600	270.10000000
1109	2606	823.10000000
1110	2610	1000.10000000
1111	35	279.10000000
1112	39	216.10000000
1113	51	241.10000000
1114	69	266.10000000
1115	107	255.10000000
1116	114	375.10000000
1117	119	549.10000000
1118	155	229.10000000
1119	158	278.10000000
1120	167	442.10000000
1121	175	227.10000000
1122	179	220.10000000
1123	183	202.10000000
1124	239	464.10000000
1125	278	344.10000000
1126	294	278.10000000
1127	296	278.10000000
1128	309	442.10000000
1129	332	398.10000000
1130	349	259.10000000
1131	361	1014.10000000
1132	368	475.10000000
1133	376	257.10000000
1134	424	199.10000000
1135	444	297.10000000
1136	454	266.10000000
1137	460	329.10000000
1138	471	404.10000000
1139	517	1575.10000000
1140	519	278.10000000
1141	544	522.10000000
1142	554	485.10000000
1143	555	936.10000000
1144	567	272.10000000
1145	583	276.10000000
1146	585	301.10000000
1147	608	309.10000000
1148	612	224.10000000
1149	644	248.10000000
1150	655	273.10000000
1151	690	580.10000000
1152	741	675.10000000
1153	756	216.10000000
1154	770	1548.10000000
1155	774	370.10000000
1156	782	577.10000000
1157	810	566.10000000
1158	864	355.10000000
1159	883	389.10000000
1160	905	297.10000000
1161	909	287.10000000
1162	920	252.10000000
1163	921	462.10000000
1164	936	266.10000000
1165	943	471.10000000
1166	981	292.10000000
1167	988	277.10000000
1168	1001	238.10000000
1169	1014	273.10000000
1170	1029	245.10000000
1171	1041	241.10000000
1172	1053	453.10000000
1173	1060	773.10000000
1174	1061	488.10000000
1175	1067	726.10000000
1176	1072	280.10000000
1177	1082	276.10000000
1178	1092	437.10000000
1179	1110	221.10000000
1180	1138	234.10000000
1181	1139	462.10000000
1182	1157	359.10000000
1183	1164	392.10000000
1184	1180	221.10000000
1185	1182	314.10000000
1186	1189	241.10000000
1187	1193	221.10000000
1188	1266	322.10000000
1189	1284	226.10000000
1190	1293	353.10000000
1191	1302	218.10000000
1192	1316	215.10000000
1193	1318	230.10000000
1194	1319	383.10000000
1195	1326	331.10000000
1196	1334	272.10000000
1197	1336	488.10000000
1198	1339	230.10000000
1199	1340	261.10000000
1200	1349	254.10000000
1201	1368	351.10000000
1202	1373	538.10000000
1203	1379	709.10000000
1204	1386	644.10000000
1205	1388	258.10000000
1206	1400	423.10000000
1207	1414	612.10000000
1208	1450	506.10000000
1209	1475	292.10000000
1210	1477	295.10000000
1211	1505	546.10000000
1212	1506	426.10000000
1213	1513	216.10000000
1214	1517	325.10000000
1215	1534	221.10000000
1216	1541	266.10000000
1217	1548	779.10000000
1218	1561	245.10000000
1219	1594	212.10000000
1220	1609	309.10000000
1221	1627	330.10000000
1222	1652	290.10000000
1223	1686	369.10000000
1224	1704	430.10000000
1225	1708	297.10000000
1226	1727	229.10000000
1227	1754	355.10000000
1228	1777	245.10000000
1229	1788	290.10000000
1230	1789	283.10000000
1231	1822	274.10000000
1232	1839	272.10000000
1233	1841	232.10000000
1234	1844	287.10000000
1235	1859	282.10000000
1236	1872	677.10000000
1237	1877	458.10000000
1238	1888	228.10000000
1239	1896	391.10000000
1240	1905	551.10000000
1241	1908	283.10000000
1242	1944	499.10000000
1243	1950	205.10000000
1244	1977	979.10000000
1245	2009	278.10000000
1246	2024	223.10000000
1247	2044	231.10000000
1248	2103	272.10000000
1249	2111	381.10000000
1250	2118	282.10000000
1251	2148	352.10000000
1252	2160	597.10000000
1253	2172	260.10000000
1254	2179	262.10000000
1255	2190	327.10000000
1256	2210	274.10000000
1257	2255	911.10000000
1258	2264	210.10000000
1259	2280	405.10000000
1260	2281	698.10000000
1261	2287	257.10000000
1262	2331	261.10000000
1263	2332	303.10000000
1264	2344	294.10000000
1265	2355	249.10000000
1266	2372	218.10000000
1267	2409	210.10000000
1268	2418	326.10000000
1269	2441	368.10000000
1270	2450	335.10000000
1271	2470	231.10000000
1272	2476	502.10000000
1273	2479	436.10000000
1274	2488	225.10000000
1275	2501	292.10000000
1276	2505	240.10000000
1277	2525	295.10000000
1278	2560	271.10000000
1279	2563	258.10000000
